sample_id,video,user,timestep,mae,corrected_rmse,mean_angular_error,latency_ms,target_forward_count,accepted_sum,finite,selected_k
51,3,46,330,11.211339675635099,13.345775811248686,11.211339675635099,457.28307170793414,20,,True,
52,3,46,390,21.80749213695526,26.49715400839439,21.80749213695526,457.2448688559234,20,,True,
53,3,46,450,9.883095620075862,16.362405488338176,9.883095620075862,457.0372770540416,20,,True,
54,3,46,510,24.538196229437986,40.891791915795956,24.538196229437986,456.5716269426048,20,,True,
55,3,46,570,13.790206947860618,20.674468587167,13.790206947860618,456.4936878159642,20,,True,
56,3,46,630,34.046307026346526,54.56876311242623,34.046307026346526,460.04743967205286,20,,True,
57,3,46,690,9.270171479384105,12.410528953807978,9.270171479384105,460.8263839036226,20,,True,
58,3,46,750,18.862061032031974,30.639515850224317,18.862061032031974,457.49663608148694,20,,True,
59,3,46,810,30.019565665970244,41.035372952730874,30.019565665970244,457.9854398034513,20,,True,
60,3,46,870,9.431467724839846,10.700379576524615,9.431467724839846,457.9302556812763,20,,True,
61,3,46,930,6.289148632685343,7.3483193245473295,6.289148632685343,458.3266759291291,20,,True,
62,3,46,990,9.753665272394816,11.59176482299778,9.753665272394816,458.4000953473151,20,,True,
63,3,46,1050,10.973484468460082,11.88645457952691,10.973484468460082,458.1997748464346,20,,True,
64,3,46,1110,7.496388498942057,9.915266165104999,7.496388498942057,457.46207097545266,20,,True,
65,3,46,1170,8.951352483282486,10.857827390593151,8.951352483282486,458.4357817657292,20,,True,
66,3,46,1230,15.63245288853844,26.081923209255127,15.63245288853844,458.11092806980014,20,,True,
67,3,46,1290,8.245630923875918,14.51063127373658,8.245630923875918,459.1387212276459,20,,True,
68,3,46,1350,3.215352503458659,3.799804346858423,3.215352503458659,458.166082855314,20,,True,
69,3,5,30,9.258170207341513,12.766615404524796,9.258170207341513,458.24319776147604,20,,True,
70,3,5,90,8.798925640216718,19.016077767234584,8.798925640216718,458.85968394577503,20,,True,
71,3,5,150,10.745915746688842,15.710102359949337,10.745915746688842,458.4405110217631,20,,True,
72,3,5,210,7.752348413070043,12.577843706195933,7.752348413070043,459.01045855134726,20,,True,
73,3,5,270,31.831378668546677,51.513000503669126,31.831378668546677,457.927200011909,20,,True,
74,3,5,330,3.0389458576838178,4.494964459731476,3.0389458576838178,457.73066906258464,20,,True,
75,3,5,390,19.324236418803533,24.90966516734461,19.324236418803533,458.7054122239351,20,,True,
76,3,5,450,13.853284994761148,22.141218948401303,13.853284994761148,457.60911796242,20,,True,
77,3,5,510,16.517311930656433,28.359533672433166,16.517311930656433,457.933081779629,20,,True,
78,3,5,570,22.445938247442246,30.451733031128324,22.445938247442246,458.1607021391392,20,,True,
79,3,5,630,7.3070815246552225,13.802418601589856,7.3070815246552225,461.1734407953918,20,,True,
80,3,5,690,42.72108772781988,70.2791883587822,42.72108772781988,458.9752028696239,20,,True,
81,3,5,750,17.40246997376283,34.98922779728523,17.40246997376283,458.21725903078914,20,,True,
82,3,5,810,11.685276079177857,18.71690216198082,11.685276079177857,458.0421792343259,20,,True,
83,3,5,870,10.912688630819321,13.91351939995244,10.912688630819321,458.3395100198686,20,,True,
84,3,5,930,5.930026330550512,6.619609807665677,5.930026330550512,458.4151729941368,20,,True,
85,3,5,990,4.367838112513224,5.542522124337422,4.367838112513224,457.89230382069945,20,,True,
86,3,5,1050,3.5042172114054364,4.248406589424581,3.5042172114054364,458.35223514586687,20,,True,
87,3,5,1110,5.072273874282837,7.1423019136143475,5.072273874282837,458.2973401993513,20,,True,
88,3,5,1170,4.007502631346385,5.168447270500311,4.007502631346385,457.82569935545325,20,,True,
89,3,5,1230,17.284686951960126,26.855925475536697,17.284686951960126,458.422708325088,20,,True,
90,3,5,1290,14.690270283818245,21.638182669643115,14.690270283818245,458.1055878661573,20,,True,
91,3,5,1350,5.176019961526618,6.755057957638071,5.176019961526618,458.7381547316909,20,,True,
92,3,35,30,18.836207854251068,24.589262159467236,18.836207854251068,458.26941821724176,20,,True,
93,3,35,90,8.137426771242948,14.365196427776343,8.137426771242948,461.36112604290247,20,,True,
94,3,35,150,23.805655085947365,33.89411159909109,23.805655085947365,458.54809507727623,20,,True,
95,3,35,210,15.639768759409586,19.668028808287428,15.639768759409586,458.87439185753465,20,,True,
96,3,35,270,11.730203662316004,18.378940886994798,11.730203662316004,459.35012213885784,20,,True,
97,3,35,330,22.153534189860025,34.64795267236095,22.153534189860025,458.96058483049273,20,,True,
98,3,35,390,18.578861554463703,22.96362131108062,18.578861554463703,460.2918028831482,20,,True,
99,3,35,450,4.8804408023754755,5.880284118039328,4.8804408023754755,458.6136192083359,20,,True,
100,3,35,510,1.3541150609652202,1.6688713433060796,1.3541150609652202,458.1883051432669,20,,True,
101,3,35,570,7.102407554785411,10.14848952671542,7.102407554785411,459.64776491746306,20,,True,
102,3,35,630,28.208097388843694,39.20340427140031,28.208097388843694,458.3126590587199,20,,True,
103,3,35,690,5.439703395962715,8.79361112122446,5.439703395962715,457.5998932123184,20,,True,
104,3,35,750,6.001530639330546,10.745968457740894,6.001530639330546,466.92432789132,20,,True,
105,3,35,810,29.52641860047976,49.100456123587655,29.52641860047976,460.6851669959724,20,,True,
