sample_id,video,user,timestep,mae,corrected_rmse,mean_angular_error,latency_ms,target_forward_count,accepted_sum,finite,selected_k
98,3,35,390,18.619465192159016,22.977928895716126,18.619465192159016,100.05809599533677,4,18,True,
99,3,35,450,4.963547797004382,5.986833413999558,4.963547797004382,99.11541268229485,4,18,True,
100,3,35,510,1.3402239362398782,1.6768618931079238,1.3402239362398782,98.6900981515646,4,19,True,
101,3,35,570,7.206648401419321,10.306832101226533,7.206648401419321,99.19340070337057,4,19,True,
102,3,35,630,28.3926448131601,39.33574972978925,28.3926448131601,123.03219828754663,5,18,True,
103,3,35,690,5.578264076511065,9.049274715897534,5.578264076511065,98.0325941927731,4,19,True,
104,3,35,750,6.105086366335551,10.965329937359698,6.105086366335551,99.05382711440325,4,18,True,
105,3,35,810,29.817396078507105,49.61064970834363,29.817396078507105,108.04230719804764,4,18,True,
106,3,35,870,19.12809394004095,27.556172288202763,19.12809394004095,131.08326494693756,5,17,True,
107,3,35,930,11.547899822394053,13.77327914821433,11.547899822394053,101.02738905698061,4,19,True,
108,3,35,990,8.686614640553792,9.764737406661103,8.686614640553792,98.96048996597528,4,18,True,
109,3,35,1050,3.29752623240153,4.064832384657472,3.29752623240153,98.168162163347,4,19,True,
110,3,35,1110,3.3349697987238565,3.833859649327124,3.3349697987238565,97.95511839911342,4,19,True,
111,3,35,1170,8.38072075645129,10.183984128968882,8.38072075645129,98.4809217043221,4,18,True,
112,3,35,1230,10.120807295540969,14.863621745629912,10.120807295540969,123.28489637002349,5,18,True,
113,3,35,1290,10.238446419437727,13.946618390105048,10.238446419437727,98.0251501314342,4,19,True,
114,3,35,1350,4.834661545356115,5.550538576563268,4.834661545356115,99.05237425118685,4,18,True,
115,3,2,30,12.458237565060456,15.315865271112841,12.458237565060456,98.80139864981174,4,18,True,
116,3,2,90,29.656176288922627,43.7471014999256,29.656176288922627,98.99884229525924,4,18,True,
117,3,2,150,13.777957352499167,19.43089774155224,13.777957352499167,98.64353993907571,4,18,True,
118,3,2,210,9.081652376552423,15.654218558183985,9.081652376552423,98.6087042838335,4,18,True,
119,3,2,270,21.321347775061927,38.78521232870506,21.321347775061927,100.8092756383121,4,19,True,
120,3,2,330,1.3821431716283163,1.7697350327490653,1.3821431716283163,98.85522024706006,4,19,True,
121,3,2,390,17.24204325477282,22.36411759689134,17.24204325477282,98.99769024923444,4,18,True,
122,3,2,450,12.333799187342326,20.4602787369085,12.333799187342326,98.72718900442123,4,18,True,
123,3,2,510,12.328433709343274,19.81333128788187,12.328433709343274,98.87010883539915,4,18,True,
124,3,2,570,20.050930202007294,41.463218593991726,20.050930202007294,99.01001397520304,4,18,True,
125,3,2,630,18.160246276855467,30.876524469473864,18.160246276855467,98.26359199360013,4,19,True,
126,3,2,690,10.446797454357148,16.648101954446403,10.446797454357148,98.92276860773563,4,18,True,
127,3,2,750,9.378053766489028,16.25432278561085,9.378053766489028,100.94796912744641,4,18,True,
128,3,2,810,24.942314962452897,33.1048601678703,24.942314962452897,108.10850188136101,4,18,True,
129,3,2,870,26.326742186148962,33.0136186356836,26.326742186148962,135.13290463015437,5,18,True,
130,3,2,930,14.689258865515392,18.594836273647655,14.689258865515392,107.64587623998523,4,19,True,
131,3,2,990,4.61198030312856,5.964765578166195,4.61198030312856,106.98676994070411,4,18,True,
132,3,2,1050,16.26578205426534,20.467419502843853,16.26578205426534,99.10284914076328,4,18,True,
133,3,2,1110,4.502711947758993,5.557865918285953,4.502711947758993,99.75133603438735,4,18,True,
134,3,2,1170,14.390784913053116,18.842862539438265,14.390784913053116,99.36652798205614,4,18,True,
135,3,2,1230,10.828656848271688,13.507078366742922,10.828656848271688,99.31416902691126,4,18,True,
136,3,2,1290,31.459731515248617,40.80139189290278,31.459731515248617,99.19126611202955,4,18,True,
